Step	Memory_MB	Time
Tensorflow numgrad 66	6214.582272	2022-11-09 06:36:32
Tensorflow numgrad 67	6214.582272	2022-11-09 06:36:32
Tensorflow numgrad 68	6214.582272	2022-11-09 06:36:33
Tensorflow numgrad 69	6214.582272	2022-11-09 06:36:33
Tensorflow numgrad 7	6214.582272	2022-11-09 06:36:33
Tensorflow numgrad 70	6214.582272	2022-11-09 06:36:33
Tensorflow numgrad 71	6214.582272	2022-11-09 06:36:34
Tensorflow numgrad 72	6214.582272	2022-11-09 06:36:34
Tensorflow numgrad 73	6214.582272	2022-11-09 06:36:34
Tensorflow numgrad 74	6214.582272	2022-11-09 06:36:34
Tensorflow numgrad 75	6214.582272	2022-11-09 06:36:35
Tensorflow numgrad 76	6214.582272	2022-11-09 06:36:35
Tensorflow numgrad 77	6214.582272	2022-11-09 06:36:35
Tensorflow numgrad 78	6214.582272	2022-11-09 06:36:35
Tensorflow numgrad 79	6214.582272	2022-11-09 06:36:36
Tensorflow numgrad 8	6214.582272	2022-11-09 06:36:36
Tensorflow numgrad 80	6214.582272	2022-11-09 06:36:36
Tensorflow numgrad 81	6214.582272	2022-11-09 06:36:37
Tensorflow numgrad 82	6214.582272	2022-11-09 06:36:37
Tensorflow numgrad 83	6214.582272	2022-11-09 06:36:37
Tensorflow numgrad 84	6214.582272	2022-11-09 06:36:37
Tensorflow numgrad 85	6214.582272	2022-11-09 06:36:38
Tensorflow numgrad 86	6214.582272	2022-11-09 06:36:38
Tensorflow numgrad 87	6214.582272	2022-11-09 06:36:38
Tensorflow numgrad 88	6214.582272	2022-11-09 06:36:38
Tensorflow numgrad 89	6214.582272	2022-11-09 06:36:39
Tensorflow numgrad 9	6214.582272	2022-11-09 06:36:39
Tensorflow numgrad 90	6214.582272	2022-11-09 06:36:39
Tensorflow numgrad 91	6214.582272	2022-11-09 06:36:39
Tensorflow numgrad 92	6214.582272	2022-11-09 06:36:40
Tensorflow numgrad 93	6214.582272	2022-11-09 06:36:40
Tensorflow numgrad 94	6214.582272	2022-11-09 06:36:40
Tensorflow numgrad 95	6214.582272	2022-11-09 06:36:41
Tensorflow numgrad 96	6214.582272	2022-11-09 06:36:41
Tensorflow numgrad 97	6214.582272	2022-11-09 06:36:41
Tensorflow numgrad 98	6214.582272	2022-11-09 06:36:41
Tensorflow numgrad 99	6214.582272	2022-11-09 06:36:42
Tensorflow numgrad AcetateConsumptionimport	6214.582272	2022-11-09 06:36:42
Tensorflow numgrad AcetateConsumptionimportproductionexport	6214.582272	2022-11-09 06:36:42
Tensorflow numgrad AcetateProductionexport	6214.582272	2022-11-09 06:36:42
Tensorflow numgrad Acetoin3-hydroxybutanoneacetylmethylcarbinolR-AcetoinConsumptionimport	6214.582272	2022-11-09 06:36:43
Tensorflow numgrad AcetoneProductionexport	6214.582272	2022-11-09 06:36:43
Tensorflow numgrad AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIConsumptionimport	6214.582272	2022-11-09 06:36:43
Tensorflow numgrad AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIConsumptionimportproductionexport	6214.582272	2022-11-09 06:36:43
Tensorflow numgrad AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIProductionexport	6214.582272	2022-11-09 06:36:44
Tensorflow numgrad AdipateConsumptionimport	6214.582272	2022-11-09 06:36:44
Tensorflow numgrad AlginateMacromoleculedegradation	6214.582272	2022-11-09 06:36:44
Tensorflow numgrad ArabinogalactanMacromoleculedegradation	6214.582272	2022-11-09 06:36:45
Tensorflow numgrad AscorbicacidVitaminCL-AscorbateAscorbateProductionexport	6214.582272	2022-11-09 06:36:45
Tensorflow numgrad BenzaldehydeConsumptionimport	6214.582272	2022-11-09 06:36:45
Tensorflow numgrad BenzoateConsumptionimport	6214.582272	2022-11-09 06:36:45
Tensorflow numgrad BenzylalcoholConsumptionimport	6214.582272	2022-11-09 06:36:46
Tensorflow numgrad BetaineGlycinebetaineConsumptionimport	6214.582272	2022-11-09 06:36:46
Tensorflow numgrad BicarbonateHCO3-H2CO3CarbonicacidCarbonateConsumptionimport	6214.582272	2022-11-09 06:36:46
Tensorflow numgrad BiotinVitaminB7Consumptionimport	6214.582272	2022-11-09 06:36:46
Tensorflow numgrad BiotinVitaminB7Productionexport	6214.582272	2022-11-09 06:36:47
Tensorflow numgrad ButanolConsumptionimport	6214.582272	2022-11-09 06:36:47
Tensorflow numgrad ButanolProductionexport	6214.582272	2022-11-09 06:36:47
Tensorflow numgrad ButylamineProductionexport	6214.582272	2022-11-09 06:36:47
Tensorflow numgrad ButyrateConsumptionimport	6214.582272	2022-11-09 06:36:48
Tensorflow numgrad ButyrateProductionexport	6214.582272	2022-11-09 06:36:48
Tensorflow numgrad CO2Consumptionimport	6214.582272	2022-11-09 06:36:48
Tensorflow numgrad CO2Consumptionimportproductionexport	6214.582272	2022-11-09 06:36:49
Tensorflow numgrad CO2Productionexport	6214.582272	2022-11-09 06:36:49
Tensorflow numgrad CadaverineProductionexport	6214.582272	2022-11-09 06:36:49
Tensorflow numgrad CaproateHexanoateConsumptionimport	6214.582272	2022-11-09 06:36:49
Tensorflow numgrad CaproateHexanoateProductionexport	6214.582272	2022-11-09 06:36:50
Tensorflow numgrad CarbonmonoxideCOConsumptionimport	6214.582272	2022-11-09 06:36:50
Tensorflow numgrad CellobioseConsumptionimport	6214.582272	2022-11-09 06:36:50
Tensorflow numgrad CellotetraoseCellohexaoseCellopentaoseCellotrioseConsumptionimport	6214.582272	2022-11-09 06:36:50
Tensorflow numgrad CelluloseBeta-D-glucanMacromoleculedegradation	6214.582272	2022-11-09 06:36:51
Tensorflow numgrad ChenodeoxycholicacidChenodeoxycholateConsumptionimport	6214.582272	2022-11-09 06:36:51
Tensorflow numgrad ChenodeoxycholicacidChenodeoxycholateConsumptionimportproductionexport	6214.582272	2022-11-09 06:36:51
Tensorflow numgrad ChenodeoxycholicacidChenodeoxycholateProductionexport	6214.582272	2022-11-09 06:36:51
Tensorflow numgrad ChitinMacromoleculedegradation	6214.582272	2022-11-09 06:36:52
Tensorflow numgrad CholicacidCholateConsumptionimport	6214.582272	2022-11-09 06:36:52
