Step	Memory_MB	Time
Tensorflow numgrad ButyrateProductionexport	4333.95712	2022-11-10 05:28:51
Tensorflow numgrad CO2Consumptionimport	4333.95712	2022-11-10 05:28:51
Tensorflow numgrad CO2Consumptionimportproductionexport	4333.95712	2022-11-10 05:28:51
Tensorflow numgrad CO2Productionexport	4333.95712	2022-11-10 05:28:51
Tensorflow numgrad CadaverineProductionexport	4333.95712	2022-11-10 05:28:51
Tensorflow numgrad CaproateHexanoateConsumptionimport	4333.95712	2022-11-10 05:28:51
Tensorflow numgrad CaproateHexanoateProductionexport	4333.95712	2022-11-10 05:28:52
Tensorflow numgrad CarbonmonoxideCOConsumptionimport	4333.95712	2022-11-10 05:28:52
Tensorflow numgrad CellobioseConsumptionimport	4333.95712	2022-11-10 05:28:52
Tensorflow numgrad CellotetraoseCellohexaoseCellopentaoseCellotrioseConsumptionimport	4333.95712	2022-11-10 05:28:52
Tensorflow numgrad CelluloseBeta-D-glucanMacromoleculedegradation	4333.95712	2022-11-10 05:28:52
Tensorflow numgrad ChenodeoxycholicacidChenodeoxycholateConsumptionimport	4333.95712	2022-11-10 05:28:52
Tensorflow numgrad ChenodeoxycholicacidChenodeoxycholateConsumptionimportproductionexport	4333.95712	2022-11-10 05:28:52
Tensorflow numgrad ChenodeoxycholicacidChenodeoxycholateProductionexport	4333.95712	2022-11-10 05:28:52
Tensorflow numgrad ChitinMacromoleculedegradation	4333.95712	2022-11-10 05:28:53
Tensorflow numgrad CholicacidCholateConsumptionimport	4333.95712	2022-11-10 05:28:53
